id,rank,score
3279,3074,94.35442553661582
5472,3075,94.3520284438124
0233,3076,94.3276262273533
1170,3077,94.3234167177568
0972,3078,94.31381690046662
1102,3079,94.31359915928245
1875,3080,94.27906084134972
4981,3081,94.26280528262876
3138,3082,94.24349632326084
2570,3083,94.23309664776599
1365,3084,94.2181308890126
4935,3085,94.20948133889185
2897,3086,94.2082810513598
2604,3087,94.20590401995791
2460,3088,94.19842935381104
3237,3089,94.19177206154323
1112,3090,94.15776342378217
1013,3091,94.15675756381566
0878,3092,94.14840831957373
1373,3093,94.1325638937352
0602,3094,94.10206819731567
0363,3095,94.08765713161665
0133,3096,94.08235295486479
0361,3097,94.04988872541179
0085,3098,94.02252995337531
3798,3099,94.00088692632335
2829,3100,94.00024374493779
3526,3101,93.99003343905315
0320,3102,93.95988561772724
3424,3103,93.95606771312762
4310,3104,93.93350513158393
0087,3105,93.88482063792904
0054,3106,93.84790667086902
0371,3107,93.83111553587258
1977,3108,93.8117229643818
4540,3109,93.79188558751174
5444,3110,93.7678932682383
3871,3111,93.76247642256298
3574,3112,93.75516823493729
3274,3113,93.75493114962183
4419,3114,93.74080040418434
1579,3115,93.73971749847585
2176,3116,93.69805478801291
3805,3117,93.69759934355766
2194,3118,93.68184559430865
4156,3119,93.67120410903864
2091,3120,93.66418993330154
1623,3121,93.66267579850887
5435,3122,93.6453587351998
2682,3123,93.63523258154578
2822,3124,93.62429632247542
3779,3125,93.62196474782976
0082,3126,93.60944279135782
0643,3127,93.60058725569125
0864,3128,93.59902406468215
0335,3129,93.58699511718983
2475,3130,93.57202636631736
2870,3131,93.56951735681353
0543,3132,93.54659993737201
5139,3133,93.51572581978556
4925,3134,93.51431497477071
1581,3135,93.49355395307494
3912,3136,93.48906102648871
4016,3137,93.47612415927539
1855,3138,93.47388782758814
2825,3139,93.46647660877984
4473,3140,93.44699897695288
0185,3141,93.43922287216486
3877,3142,93.43469664523822
4614,3143,93.42501001481212
3429,3144,93.38891320417069
2490,3145,93.38388604423865
3422,3146,93.3797634982239
5490,3147,93.36991054642417
3330,3148,93.34979039299071
4984,3149,93.32517072622231
4407,3150,93.3177911099571
0561,3151,93.29333028507529
1155,3152,93.2902493126168
1826,3153,93.2853154412268
1811,3154,93.2841648538497
2030,3155,93.27047069478496
2235,3156,93.26975150468851
5506,3157,93.2598018401505
3940,3158,93.25642474861728
3409,3159,93.25375340157032
2152,3160,93.25198355244683
1794,3161,93.21237031230261
4272,3162,93.20970670679984
4823,3163,93.20796994243365
1944,3164,93.19658553400654
1208,3165,93.18337888212216
2034,3166,93.17243316467365
0674,3167,93.16381383874584
1059,3168,93.15929896726966
0461,3169,93.15675986220825
1516,3170,93.10338474183177
0974,3171,93.10194396971906
4635,3172,93.09820252033903
1818,3173,93.08943320512985
2033,3174,93.07914053288584
2127,3175,93.07732812664197
0750,3176,93.03793817480091
0806,3177,93.03623942555387
3426,3178,93.03152543755276
0261,3179,93.02750911825238
0525,3180,93.02093379375687
0552,3181,93.0157630201466
2434,3182,93.01319278827988
1890,3183,93.00753557965368
2401,3184,92.98730042792695
0579,3185,92.97158464308846
0152,3186,92.96769123928149
3215,3187,92.9417258216689
5068,3188,92.93763365652984
2860,3189,92.93268935115708
5436,3190,92.92824010532713
1806,3191,92.92590063644604
0840,3192,92.92292343486605
2220,3193,92.90674347094892
2786,3194,92.90673078874268
4662,3195,92.9036737447939
0868,3196,92.88858525714893
0470,3197,92.87772998377072
5241,3198,92.86521900073579
3159,3199,92.85612854124045
4974,3200,92.85353213963316
5131,3201,92.84077557295082
3091,3202,92.83874941132503
1670,3203,92.80348616275452
1439,3204,92.79527965249666
3792,3205,92.77773456126164
1156,3206,92.7606078804729
4405,3207,92.75411363742201
4747,3208,92.74843650764275
4479,3209,92.7344316411224
0228,3210,92.69832451335515
5451,3211,92.69823095027355
4442,3212,92.69811066267998
0426,3213,92.69297193492469
1947,3214,92.65713216663528
2094,3215,92.65610970115964
1118,3216,92.64413263137685
3038,3217,92.62040249202809
3632,3218,92.61158138486262
0014,3219,92.59880204073218
0419,3220,92.5717856347258
2208,3221,92.56526447437055
3883,3222,92.55554051267569
0424,3223,92.5514837074212
2836,3224,92.54973775479714
2409,3225,92.54758290419572
2880,3226,92.51835353257194
1996,3227,92.48756698694709
2112,3228,92.47257192598197
2222,3229,92.47070089936338
1409,3230,92.46194474785042
0510,3231,92.4489392147221
3501,3232,92.42476155283236
0621,3233,92.42092341669871
0903,3234,92.41459679296517
0158,3235,92.41244292283997
3964,3236,92.41146790377285
2533,3237,92.41115412289524
1283,3238,92.37228719977944
0545,3239,92.35126245488794
4439,3240,92.34016989843086
4411,3241,92.33831029494789
3008,3242,92.33727676854346
4046,3243,92.33463534314359
4081,3244,92.33293710552158
1621,3245,92.32099716110515
1700,3246,92.31185802287067
4788,3247,92.3077688886716
0783,3248,92.30080208692742
0032,3249,92.28622045882759
2668,3250,92.28272478418526
4434,3251,92.2562354073602
5370,3252,92.23291393983455
5529,3253,92.22851813526403
1374,3254,92.21603410130427
2579,3255,92.20189434381159
2783,3256,92.19585552669635
4452,3257,92.1832273979518
3039,3258,92.17540801253305
1386,3259,92.16554555456976
2024,3260,92.1651428321736
0693,3261,92.1586032324021
2302,3262,92.14601258938748
4682,3263,92.14531133439186
4708,3264,92.14148167030442
0390,3265,92.14094367209604
1906,3266,92.12424783175786
0367,3267,92.11289827146382
2756,3268,92.10647621107893
0394,3269,92.09758615906816
2309,3270,92.09452689139042
0670,3271,92.08792596372582
4038,3272,92.08030423071129
3713,3273,92.05255030383138
3613,3274,92.03854815272645
4815,3275,92.03161355202151
5208,3276,92.02636936007609
2653,3277,92.0173229427408
1640,3278,92.01496736324611
1379,3279,92.00096505203888
2143,3280,91.9838782707655
4564,3281,91.97878463632865
0524,3282,91.96150041877983
1926,3283,91.95796860977178
0825,3284,91.94964120485605
2892,3285,91.94025367518122
0267,3286,91.93116527841788
2542,3287,91.93047506839719
3928,3288,91.92810868703177
5351,3289,91.91096571164513
1308,3290,91.89646656713902
0608,3291,91.88149635685015
2940,3292,91.87898482801127
3556,3293,91.83219647312627
3733,3294,91.82828006040063
2349,3295,91.82570472114656
4755,3296,91.82376054469991
0241,3297,91.80221500631387
5138,3298,91.78927264456316
1555,3299,91.77823274978765
5503,3300,91.77111985003353
2791,3301,91.7654790295127
0071,3302,91.75731862987931
3077,3303,91.74937631854016
1838,3304,91.74059545338095
4212,3305,91.73536240554294
2515,3306,91.72980740982058
2584,3307,91.72935939993422
0025,3308,91.72007051012054
1120,3309,91.7040341908374
3036,3310,91.70128042235984
1722,3311,91.69629498325146
4735,3312,91.6954033419529
1869,3313,91.69185938813698
5074,3314,91.68425025893121
2864,3315,91.66029009762157
2231,3316,91.64698519020695
5453,3317,91.64507761414242
3939,3318,91.63127887186714
0912,3319,91.62968734960049
3010,3320,91.61877897309049
5427,3321,91.60882224822475
2379,3322,91.60795591226585
3318,3323,91.59701403989203
3800,3324,91.59315955515493
0939,3325,91.5829421706952
3390,3326,91.56228312100433
4835,3327,91.5481632085753
1529,3328,91.54265969503302
3769,3329,91.53485868493145
0483,3330,91.52931712785269
0197,3331,91.46032879018031
3481,3332,91.44443550666595
3799,3333,91.4426797208339
4861,3334,91.43288972768735
4745,3335,91.42520389340957
4529,3336,91.4141902625587
2202,3337,91.39568561227215
0375,3338,91.36749242671164
5530,3339,91.35239105406379
4863,3340,91.34016309267581
2064,3341,91.3228188419988
4797,3342,91.30481145932234
4866,3343,91.28409420215311
0713,3344,91.27830022350456
2378,3345,91.26634829990789
0467,3346,91.26342856976534
2733,3347,91.26109028454549
4136,3348,91.25753315279209
3521,3349,91.25659914215618
0379,3350,91.22887890635597
3252,3351,91.20599005908416
0312,3352,91.18758127581542
4221,3353,91.16550330559332
1547,3354,91.15362546198234
0084,3355,91.15042470962865
1063,3356,91.13812739030553
4254,3357,91.12188398514834
3563,3358,91.10212429580059
5463,3359,91.09299432233037
1878,3360,91.09215576554406
2820,3361,91.08751696541165
4532,3362,91.08724922144532
4920,3363,91.08203433160594
5115,3364,91.08096988305216
4968,3365,91.06364069197498
2360,3366,91.021652844236
3293,3367,91.0215036485757
5190,3368,90.9050646720833
5249,3369,90.88718181801592
2108,3370,90.8743452843385
5317,3371,90.8635762215293
1874,3372,90.85068731718067
4681,3373,90.84511276057378
0573,3374,90.84389861961556
0108,3375,90.84140256694569
3562,3376,90.82732436619563
3667,3377,90.78219620400084
4851,3378,90.77700128189423
2059,3379,90.76555404981453
2256,3380,90.74920582317678
3775,3381,90.74869327325295
0051,3382,90.70131803129844
4142,3383,90.70050012398704
5527,3384,90.68597141264418
3863,3385,90.68511285770734
2544,3386,90.67708154856105
2482,3387,90.66422474096643
3809,3388,90.6590688774122
0587,3389,90.64813574909371
3952,3390,90.64081568464238
4287,3391,90.63700468018648
3819,3392,90.62549406314312
4417,3393,90.62548374080153
5060,3394,90.6132342683528
0328,3395,90.6077983363747
5532,3396,90.60508481723917
1263,3397,90.60478918125317
3281,3398,90.59516486461968
2017,3399,90.59287411504386
1309,3400,90.59156357570592
5075,3401,90.57113501365109
1086,3402,90.56495254655461
3014,3403,90.55688929641958
0994,3404,90.55203755427615
1619,3405,90.5327849075101
2307,3406,90.53200763725953
4843,3407,90.52235451507222
3250,3408,90.49269066863633
3450,3409,90.48464004624914
4304,3410,90.48183934225473
1302,3411,90.47759492721171
5424,3412,90.47355199144847
2270,3413,90.45991593215749
2958,3414,90.4542573164457
4324,3415,90.43499600459334
2718,3416,90.43281781819049
0978,3417,90.39259046164378
3523,3418,90.37702924545438
1493,3419,90.3723130603437
5539,3420,90.3622869982117
1124,3421,90.34241598107798
5147,3422,90.3368401073457
1081,3423,90.33438008658294
3956,3424,90.32169196901516
0635,3425,90.26022332444099
5004,3426,90.25758566821274
0029,3427,90.25306449785957
5036,3428,90.24214121514652
0872,3429,90.23395897070948
1030,3430,90.22696117306933
4465,3431,90.22534935522464
4769,3432,90.21747828793036
0859,3433,90.18734163160404
2483,3434,90.1855637314748
0745,3435,90.18116972558178
5044,3436,90.16488129416032
3938,3437,90.15785172187914
3516,3438,90.15151946350838
2642,3439,90.15054978788916
5199,3440,90.11166686864509
3736,3441,90.083170405521
2776,3442,90.07375072192609
5497,3443,90.07236981764738
2602,3444,90.06961522420914
0618,3445,90.06026764882736
5158,3446,90.05712493104171
2504,3447,90.05288095732061
0788,3448,90.03616768490227
3097,3449,90.02767626392807
3347,3450,90.02049873518854
3436,3451,90.01968589278687
5019,3452,90.00488737784514
3165,3453,89.99562944653194
5290,3454,89.98527586250503
3383,3455,89.98237081748957
0700,3456,89.97071131439648
3032,3457,89.95135262149736
1822,3458,89.89976588542437
1567,3459,89.8943922301779
1043,3460,89.88563140621189
2229,3461,89.87673574032361
4556,3462,89.87039338872522
0432,3463,89.85466609723497
1093,3464,89.84884173048327
2263,3465,89.8308170017355
4534,3466,89.82774098951661
3069,3467,89.79844456632088
2385,3468,89.78074528440561
4942,3469,89.76361224407493
2177,3470,89.76028995171785
1765,3471,89.7599358004174
2541,3472,89.75761641876562
0536,3473,89.74152487874711
1666,3474,89.73748675824089
0384,3475,89.73450284871275
0622,3476,89.66658700493669
2689,3477,89.65284095716775
3257,3478,89.63669854250762
0667,3479,89.62729924106715
2657,3480,89.6101324332131
1415,3481,89.6076811774113
1376,3482,89.60538002527126
2416,3483,89.60055105344419
3453,3484,89.59786501147505
2223,3485,89.59419287248019
4658,3486,89.58764114532623
1491,3487,89.58370457453506
3369,3488,89.5743287525177
4947,3489,89.56824346454907
4224,3490,89.5604282696724
1421,3491,89.55764790388122
4739,3492,89.52196459161273
3148,3493,89.5184450478232
1942,3494,89.5132294140363
1469,3495,89.50098496084213
4154,3496,89.49186806766537
4721,3497,89.48363034637306
5461,3498,89.47503357988542
1967,3499,89.46516278254711
2736,3500,89.43630471388315
2919,3501,89.43305171909145
0871,3502,89.42795775753808
0391,3503,89.4190645973914
3310,3504,89.41493761595738
1904,3505,89.4138039376796
4396,3506,89.37748804058141
0976,3507,89.35911454781257
0995,3508,89.35429910828486
4393,3509,89.34985662912712
1275,3510,89.32025190891635
3053,3511,89.28720413934604
4290,3512,89.27746572002317
0528,3513,89.2586961787719
4518,3514,89.25142918447436
0697,3515,89.24678553595592
0342,3516,89.22569314899745
5388,3517,89.22055748726234
5488,3518,89.21231098748628
1358,3519,89.19451593970977
2679,3520,89.17968159363487
1679,3521,89.17860622619038
4361,3522,89.1595325964802
0594,3523,89.15895776785263
1200,3524,89.15481251137918
3886,3525,89.15024788827712
0889,3526,89.13145719999054
4917,3527,89.1308147319304
0789,3528,89.12397037076808
4885,3529,89.10631218523862
4342,3530,89.09706792132468
5194,3531,89.08587020296108
1681,3532,89.08137417474086
1267,3533,89.07982691664616
4584,3534,89.0710704221008
5331,3535,89.05385882901416
4239,3536,89.04966518136277
0619,3537,89.0455083579129
3515,3538,89.02023337931837
4246,3539,89.00871779910744
2546,3540,89.00489478475193
5462,3541,89.00087877115476
3136,3542,88.99216421289482
0943,3543,88.98442129394994
5309,3544,88.98394238196344
4676,3545,88.97070776028858
3744,3546,88.96432026254445
5014,3547,88.915335102041
2532,3548,88.91381599313524
3933,3549,88.89832813228348
2046,3550,88.89604716545966
5051,3551,88.88791784283144
5500,3552,88.88554883827481
2826,3553,88.8805037970183
1385,3554,88.86756588506624
2072,3555,88.85730057353354
2601,3556,88.84921564878451
3160,3557,88.83927518254674
2554,3558,88.82712362649384
3173,3559,88.82597202504809
1137,3560,88.81406536792046
4522,3561,88.79826352966349
2047,3562,88.79528108228442
3342,3563,88.77675447191008
2431,3564,88.77485397850361
4865,3565,88.73607980243514
1984,3566,88.72569759341435
3098,3567,88.72187852370473
5102,3568,88.71812539973219
3607,3569,88.70291347690248
1329,3570,88.69584809396419
4346,3571,88.68731829119895
1724,3572,88.68053978686864
3441,3573,88.67791276760416
1892,3574,88.63642931517987
0675,3575,88.63361764056721
1891,3576,88.62927059349997
3910,3577,88.6280977114927
3542,3578,88.6075270287595
1179,3579,88.60374931228148
5465,3580,88.59858114485229
2351,3581,88.59601807187741
4624,3582,88.59573199575873
0574,3583,88.57622346643254
4778,3584,88.56295581276781
0162,3585,88.55468999751729
0852,3586,88.5311941242454
2506,3587,88.51390369846355
4841,3588,88.49845335984227
4051,3589,88.48741938772078
1217,3590,88.47831684051096
2131,3591,88.45017992958982
5260,3592,88.43298526700596
3066,3593,88.42796887080216
5086,3594,88.4114208021725
2907,3595,88.41126105301142
3654,3596,88.40153100154228
5430,3597,88.40066693530332
4704,3598,88.39032273250673
2710,3599,88.38224269388205
2106,3600,88.37347425296672
0731,3601,88.30330407811739
0451,3602,88.29656799510127
2571,3603,88.29634040077765
4251,3604,88.24788612658558
5151,3605,88.24065282097014
2706,3606,88.23620068828407
1999,3607,88.20902685599688
1584,3608,88.20650707696358
1602,3609,88.18734834372499
5020,3610,88.17655405194945
5550,3611,88.1556986263175
1464,3612,88.15543751933706
3530,3613,88.13311115989121
4830,3614,88.13272942496705
3458,3615,88.12485756755437
3455,3616,88.12436787711066
5205,3617,88.11657336715247
2322,3618,88.11431232882207
3292,3619,88.10502877646925
2529,3620,88.10297911393761
4668,3621,88.1003330206266
2196,3622,88.07863249598891
1974,3623,88.07325353660403
4172,3624,88.05807594577675
4744,3625,88.05579138495321
5266,3626,88.03868176684857
5008,3627,88.03832832804561
4366,3628,88.01962335863968
4401,3629,88.01618613048912
5326,3630,87.97523069834588
4642,3631,87.96492544481809
3015,3632,87.95253622099894
4826,3633,87.9507163589622
2583,3634,87.94749842930965
0613,3635,87.94485781506336
0184,3636,87.9445299699288
3130,3637,87.93774443024351
1551,3638,87.93336688209294
2824,3639,87.89552428505239
3440,3640,87.89437500299672
0658,3641,87.88751299702736
4792,3642,87.88440629844644
4856,3643,87.87069822272018
2333,3644,87.85549336991886
3587,3645,87.847839479499
0922,3646,87.83998135329455
3551,3647,87.83616888425716
3655,3648,87.80412750689086
1132,3649,87.80160069315795
5100,3650,87.78145463472347
1134,3651,87.78005782875935
2620,3652,87.77660025448493
0686,3653,87.75590461465035
4767,3654,87.75439980403536
4530,3655,87.7378070447287
2853,3656,87.71561887229761
0149,3657,87.71056991676296
4011,3658,87.69854825410665
1779,3659,87.68110728294366
3341,3660,87.68072095219392
0768,3661,87.67909796918313
1211,3662,87.65286660225023
0037,3663,87.64443971586182
3296,3664,87.64251647253184
2370,3665,87.62307032353415
4493,3666,87.61747917647162
2073,3667,87.61666360357162
2237,3668,87.61595045673062
5097,3669,87.60402497414627
0036,3670,87.58064340020366
3857,3671,87.57099981740755
0043,3672,87.56862891872606
3596,3673,87.56664789374426
1976,3674,87.53671186562997
3379,3675,87.52549374082479
1835,3676,87.51445144745374
1044,3677,87.50630171726145
1098,3678,87.50084674923845
2639,3679,87.4960998425917
4372,3680,87.49389457640925
3327,3681,87.49074801140418
3370,3682,87.48815097467114
1940,3683,87.48794771734613
3950,3684,87.47853861884813
4274,3685,87.45264630962961
5093,3686,87.44655937608198
5552,3687,87.44198093024636
4059,3688,87.43452941539937
1416,3689,87.38233265698669
5307,3690,87.37157115027244
1983,3691,87.35411342013552
2742,3692,87.34645092028376
2770,3693,87.34505956754256
0418,3694,87.33857441220921
2411,3695,87.33542398244214
4777,3696,87.33345618743667
0727,3697,87.32747056509156
4576,3698,87.28766420938445
0881,3699,87.2839940881157
1442,3700,87.27562029619706
4790,3701,87.27052308455731
3154,3702,87.27048130479197
1423,3703,87.25431127526689
0131,3704,87.25355352322906
5057,3705,87.2455957353696
2317,3706,87.22837661904609
4140,3707,87.20364871973374
1907,3708,87.15515741999415
3198,3709,87.15113321961694
2572,3710,87.15070223958716
3552,3711,87.14049119824043
1383,3712,87.11018006401721
0992,3713,87.08948985618974
3633,3714,87.08094370534867
3286,3715,87.06595620260926
0565,3716,87.0485536718759
3415,3717,87.04223487647593
1230,3718,87.04057987727973
2846,3719,87.03817494200295
3080,3720,87.01241551125852
0763,3721,87.00902096247812
3754,3722,86.96146909595005
3439,3723,86.96014377520231
1191,3724,86.956680429617
4057,3725,86.95649939543486
2611,3726,86.93664225759575
2603,3727,86.92115404687834
5251,3728,86.91634062465484
5368,3729,86.90980031003227
4899,3730,86.905543181593
4781,3731,86.8296768089181
5198,3732,86.81893637024059
1121,3733,86.81341001772493
3732,3734,86.7961855694524
3471,3735,86.79271663512115
4980,3736,86.79147891023953
1810,3737,86.79132175912162
4727,3738,86.78536897193405
1499,3739,86.78050225214443
3178,3740,86.76918816359104
3538,3741,86.7330424077586
4315,3742,86.73253649953003
3831,3743,86.72322761662642
0065,3744,86.72168391740024
1193,3745,86.7216389290591
4630,3746,86.71038370895683
2774,3747,86.69376733388914
1099,3748,86.69339274278312
0026,3749,86.67994377912429
1738,3750,86.63936652525334
1693,3751,86.62235269811357
4572,3752,86.61707671049719
0215,3753,86.61553080927862
2319,3754,86.61509552648128
3828,3755,86.6054019512109
0396,3756,86.59264109007715
1697,3757,86.57023600583949
0967,3758,86.5680288841102
3411,3759,86.55930733230242
3545,3760,86.54074329140181
0303,3761,86.53703870867386
0752,3762,86.53556219566062
5067,3763,86.53445212664056
0102,3764,86.52988245687675
1674,3765,86.5186695195342
2652,3766,86.50806923296557
5261,3767,86.50655136970256
0753,3768,86.50314930793871
2009,3769,86.49017012730621
2923,3770,86.48474353505551
0866,3771,86.4517688049565
1708,3772,86.41776631222818
0286,3773,86.40922218239544
2301,3774,86.40228456032636
5471,3775,86.39718835477571
1133,3776,86.36124814170321
1532,3777,86.35046556813042
3385,3778,86.34432610357615
2478,3779,86.32647314614256
3244,3780,86.29423351056862
1768,3781,86.28385526476632
3698,3782,86.2626213107742
4550,3783,86.25048921110377
5149,3784,86.22076779435292
3349,3785,86.20466961873211
2956,3786,86.19840569239469
2446,3787,86.17811365527382
2763,3788,86.16944949028445
0092,3789,86.16751290548652
1218,3790,86.16156481053383
4070,3791,86.1610215543601
4472,3792,86.15506859873358
1611,3793,86.15273972508464
3345,3794,86.1377493118476
3338,3795,86.13774434161972
1294,3796,86.13652052454441
3909,3797,86.11814661062587
0589,3798,86.1116305050996
0170,3799,86.10428221762204
2380,3800,86.07582676215326
2428,3801,86.0757452393974
2968,3802,86.07381848852995
3900,3803,86.0701344442198
5346,3804,86.06935602105037
1776,3805,86.06852740669756
2253,3806,86.06727488924795
1113,3807,86.04796303213257
1322,3808,86.04520677071787
4949,3809,86.0373725809677
3657,3810,86.03612162832604
5399,3811,86.03402785342034
4604,3812,86.01560212569994
2115,3813,85.98963990239352
5137,3814,85.96573441992844
1883,3815,85.95713629019295
4537,3816,85.94991904131068
2876,3817,85.92909504346905
4688,3818,85.92767562246277
2979,3819,85.89990199500274
4684,3820,85.89526208008562
4285,3821,85.88289637961459
5367,3822,85.86297051829366
4516,3823,85.8590276326022
1337,3824,85.85510591381541
5041,3825,85.84576549281124
1471,3826,85.84504847206843
3590,3827,85.83575668483923
5322,3828,85.83234747911045
2685,3829,85.82746446726655
1593,3830,85.80862979615922
4650,3831,85.7954956526512
4183,3832,85.79419441846889
1077,3833,85.79219792476088
2784,3834,85.78205962836057
3285,3835,85.75516079022627
1315,3836,85.7458161421944
0553,3837,85.74138156367299
5113,3838,85.7399902601823
4805,3839,85.72799143491666
2511,3840,85.72076711215436
2394,3841,85.71614882958673
3381,3842,85.70025020968204
4858,3843,85.69552717686348
0751,3844,85.67351771499682
4710,3845,85.66018746137564
4908,3846,85.6574559614615
0046,3847,85.64153542425998
2105,3848,85.63916610939955
4116,3849,85.62936488978954
0175,3850,85.6172981912471
0576,3851,85.61162741858584
1861,3852,85.6008049505388
5400,3853,85.59689649965924
5096,3854,85.59461210614224
1993,3855,85.53206189545568
3519,3856,85.53067081690475
1348,3857,85.52093160152963
1451,3858,85.50601995304035
0008,3859,85.50429275716182
0403,3860,85.50255838308199
1777,3861,85.49881315231657
3838,3862,85.49867328923618
0339,3863,85.49007906388938
1753,3864,85.48883565137444
5114,3865,85.47566158591874
4312,3866,85.47355736617536
1761,3867,85.4658055244231
4694,3868,85.45618989612642
2211,3869,85.44684061486042
3958,3870,85.39600044330223
1016,3871,85.39252398398654
2716,3872,85.3843354544662
4067,3873,85.3805242752614
5442,3874,85.37971208099245
2884,3875,85.36582566163882
0546,3876,85.34161237697818
5048,3877,85.3199336828061
1791,3878,85.31551305835708
1100,3879,85.31191600911524
0456,3880,85.30432780065385
0479,3881,85.30155655405996
0639,3882,85.30059021180169
0311,3883,85.28405924546948
4242,3884,85.27712282311592
4423,3885,85.27600147822344
1110,3886,85.2733230008588
0489,3887,85.26973122844976
1444,3888,85.26255924158654
3176,3889,85.23502892506798
3735,3890,85.22503464086178
2074,3891,85.21858264359169
4060,3892,85.21814740603038
3496,3893,85.21507188803496
1210,3894,85.21354552998257
1604,3895,85.21225889889098
4275,3896,85.20928472165464
2387,3897,85.19856866771863
4348,3898,85.19395613863475
4647,3899,85.18470040387558
4707,3900,85.13731845529298
3428,3901,85.12342026904491
2996,3902,85.11743030743585
4644,3903,85.1075147388244
3903,3904,85.10046078518461
5170,3905,85.09725283113829
4359,3906,85.07066905361792
2699,3907,85.05648328719137
2719,3908,85.00008204693728
1710,3909,85.0000603521847
5052,3910,84.99328043568359
5374,3911,84.98509960072884
0590,3912,84.98358584230468
1028,3913,84.97600525957029
0356,3914,84.96935455378716
4232,3915,84.94223206646143
0452,3916,84.94050914654729
4464,3917,84.91010180802851
4026,3918,84.88950595332156
3873,3919,84.88157969482097
4601,3920,84.87829481245586
5192,3921,84.87093642579629
4296,3922,84.86420096045043
0238,3923,84.84326823082706
1192,3924,84.84304501347773
1247,3925,84.83196457074487
2100,3926,84.81778045872366
3821,3927,84.80540269594188
4333,3928,84.76025895498348
2098,3929,84.75064110893894
3047,3930,84.71225955409405
4177,3931,84.66482762088285
1008,3932,84.65257201825649
3255,3933,84.64441355846468
3344,3934,84.64035575698955
1367,3935,84.63779683454558
0365,3936,84.62432081884744
1197,3937,84.62137531908692
5439,3938,84.60535269876858
4890,3939,84.57951656531415
4536,3940,84.55432504141538
1931,3941,84.54737085638394
4353,3942,84.52730235470602
0940,3943,84.5210449094169
3192,3944,84.5138576303173
4243,3945,84.49239020801754
4463,3946,84.48178619220948
0204,3947,84.46659975919012
4083,3948,84.45214273450972
2936,3949,84.43885187378174
5230,3950,84.42510982806856
3264,3951,84.42209698764852
0319,3952,84.42039850019745
3993,3953,84.4158771573272
2464,3954,84.40903175145182
2038,3955,84.3830883150637
1978,3956,84.37345151472742
1321,3957,84.35431971096028
5449,3958,84.35349471569496
2400,3959,84.34801935409422
3401,3960,84.31058263915581
4225,3961,84.27790417385378
0103,3962,84.27638832685868
5203,3963,84.26424909185823
1316,3964,84.25660273700657
4363,3965,84.23315390529142
0833,3966,84.16168907310787
2124,3967,84.16139747160906
2101,3968,84.15217889458664
3375,3969,84.15080877002913
2961,3970,84.13843763780653
4663,3971,84.11390621315475
2539,3972,84.10225633161896
3852,3973,84.09086004592314
0115,3974,84.08935902411368
4527,3975,84.08296993348523
5531,3976,84.07474926345786
0702,3977,84.07413284938852
1018,3978,84.0627439421705
5263,3979,84.0314439573193
3299,3980,84.02294518912805
4179,3981,84.02236907453033
5485,3982,84.01539652325287
1512,3983,84.00863415483126
2161,3984,84.00809588067953
4799,3985,84.00605945767029
5402,3986,84.00207298191594
4965,3987,83.9986071278539
4382,3988,83.99592960133555
1726,3989,83.993457488891
0623,3990,83.98513672011481
3528,3991,83.97173306088904
1432,3992,83.96105805801928
3845,3993,83.9601424338163
1022,3994,83.94762250784342
1033,3995,83.9467634336919
4433,3996,83.92217406791255
3470,3997,83.92156476928304
4751,3998,83.91395330755688
4646,3999,83.90386376156404
4983,4000,83.88439476907527
4598,4001,83.85684803692263
2929,4002,83.82676959405632
4141,4003,83.8223283005025
2662,4004,83.817706776404
2925,4005,83.81101049414103
1418,4006,83.77974893825315
3096,4007,83.76451289416
4153,4008,83.7619276104602
1035,4009,83.7606320079019
4488,4010,83.74114305270645
0235,4011,83.7080803911499
1225,4012,83.69742247652253
5081,4013,83.69318032427148
4321,4014,83.68796527847375
0804,4015,83.68244253148659
4506,4016,83.66486821791392
3137,4017,83.64944576260935
0244,4018,83.64652994774023
1736,4019,83.64172687367875
3356,4020,83.61924418523867
0890,4021,83.59384145245349
1168,4022,83.58545573875082
0377,4023,83.54709984969278
3301,4024,83.54515366073115
0896,4025,83.52361199477645
3874,4026,83.50134218682877
4931,4027,83.4996757482516
3839,4028,83.49493878275183
3462,4029,83.49146751968163
4638,4030,83.48942519637572
1590,4031,83.48221071980676
1858,4032,83.47570141649958
5169,4033,83.46561967839659
0962,4034,83.44086680474763
2327,4035,83.43014685591065
2315,4036,83.42654102816516
2523,4037,83.40514202105393
3414,4038,83.38564301627731
2545,4039,83.35586211230249
4986,4040,83.34913440364811
2505,4041,83.33645082736622
0721,4042,83.31032977700539
5344,4043,83.29681927351015
2273,4044,83.28074061862716
2693,4045,83.27391670652793
4258,4046,83.27284696517575
4194,4047,83.25679443064246
2973,4048,83.25251526150528
2236,4049,83.23798085468593
1580,4050,83.23381989947484
1833,4051,83.22670029392985
4182,4052,83.21468951490708
2426,4053,83.21400056405106
1459,4054,83.20419531975041
1781,4055,83.20281544401676
4617,4056,83.19651365256034
2916,4057,83.18761802715265
3271,4058,83.17698922404631
0738,4059,83.17507002770714
3196,4060,83.17042171420171
3745,4061,83.16730119197953
1323,4062,83.15066054468126
5555,4063,83.12495832186899
4356,4064,83.12109891181949
3337,4065,83.08312180371081
1085,4066,83.08209427173668
1825,4067,83.07195531573792
5129,4068,83.06434510539493
3628,4069,83.0507768298808
2226,4070,83.04358897863573
1161,4071,83.02326115272164
3092,4072,83.00443022532605
2808,4073,82.97958561985676
